18/11/2017,16:30:00,78109,85663,49919,35025,29806,36057,21688,12492,12541,12593,12157,109693,96919,113831,93839,93223,71760,83995,12558,12685,12464,12471,17036,11504,8028,7000,5768,8873,6629,12153,12138,12555,12528,60253,482576,87545,53636,35301,33740,25868,12738,12709,12413,12527,46132,55432,80205,60910,91405,75507,83991,12211,12248,12474,12318,12004,14189,17743,15241,17497,13625,16643,12642,10957,12392,12192,2.7,3859,-1,12.71,
18/11/2017,17:00:00,78118,85047,49743,34979,29836,36090,21738,12529,12579,12637,12221,109210,96575,113005,93093,92526,71428,83369,12582,12708,12500,12535,17067,11521,8039,7006,5774,8888,6648,12236,12192,12611,12595,60307,481461,87567,53644,35322,33793,25948,12751,12727,12446,12583,46101,55430,80043,60907,91398,75622,84124,12248,12270,12496,12369,12024,14201,17761,15254,17513,13642,16689,12679,10976,12433,12243,2.7,3859,-1,12.7,
18/11/2017,17:30:00,79592,86391,50563,35523,30239,36523,21963,12772,12776,12809,12351,110996,97861,113951,94053,93210,71854,83538,12816,12898,12650,12645,17300,11670,8140,7084,5837,8973,6703,12426,12361,12763,12727,61586,488919,89091,54448,35807,34212,26213,12959,12900,12579,12688,46801,56253,81354,61731,92391,76471,84933,12373,12418,12677,12518,12202,14412,18016,15461,17715,13782,16844,12899,11135,12584,12368,2.3,3859,-1,12.68,
18/11/2017,18:00:00,80724,87463,51191,35968,30609,36950,22208,12967,12962,12983,12514,112478,98982,115272,95063,94214,72669,84256,12982,13064,12801,12793,17490,11787,8228,7159,5895,9061,6767,12577,12515,12923,12880,62654,492507,90534,55245,36301,34658,26531,13125,13054,12728,12826,47427,57007,82353,62525,93609,77378,85870,12505,12560,12833,12590,12356,14589,18228,15644,17918,13930,17009,13062,11270,12730,12504,2,3859,-1,12.67,
18/11/2017,18:30:00,81741,88428,51763,36400,30979,37401,22485,13135,13136,13158,12687,113880,100161,116471,96165,95209,73565,85217,13140,13221,12962,12945,17690,11913,8314,7234,5958,9152,6840,12731,12673,13089,13043,63503,497632,91764,55943,36754,35113,26874,13261,13195,12868,12976,47923,57602,83303,63180,94626,78178,86842,12637,12689,12964,12728,12475,14738,18425,15816,18103,14067,17193,13197,11395,12875,12654,1.7,3859,-1,12.66,
18/11/2017,19:00:00,82511,89373,52295,36758,31312,37792,22730,13264,13284,13318,12850,114938,101132,117378,97048,96178,74343,86149,13242,13357,13103,13097,17838,12007,8385,7295,6008,9241,6909,12844,12800,13233,13192,64153,499451,92691,56496,37125,35487,27143,13371,13321,13002,13113,48239,58054,83944,63714,95408,78923,87645,12765,12799,13058,12858,12559,14849,18569,15947,18251,14192,17346,13301,11501,13011,12790,1.6,3859,-1,12.65,
18/11/2017,19:30:00,83149,90303,52793,37072,31583,38145,22950,13359,13396,13439,12984,115776,101752,118219,97721,96987,74974,86859,13319,13452,13213,13223,17964,12080,8438,7346,6053,9308,6963,12927,12897,13340,13315,64619,500505,93377,56926,37419,35775,27379,13450,13414,13105,13224,48529,58417,84474,64154,96015,79512,88266,12853,12902,13140,12967,12622,14930,18680,16045,18362,14283,17466,13378,11579,13104,12893,1.6,3859,-1,12.64,
18/11/2017,20:00:00,83509,90737,53033,37256,31761,38360,23101,13433,13476,13527,13079,116565,102272,118936,98237,97530,75431,87434,13386,13533,13299,13315,18041,12134,8474,7381,6083,9350,6999,12992,12957,13421,13395,64821,500572,93781,57163,37608,35973,27537,13497,13467,13175,13310,48644,58603,84649,64354,96345,79786,88674,12930,12956,13186,13049,12643,14970,18729,16100,18427,14332,17548,13423,11625,13167,12968,1.6,3859,-1,12.63,
18/11/2017,20:30:00,84023,91777,53480,37534,31964,38647,23258,13497,13550,13609,13160,117161,102728,119641,98715,98046,75906,88052,13438,13609,13368,13387,18128,12182,8512,7416,6112,9397,7032,13042,13012,13486,13451,65033,501998,94111,57365,37752,36122,27647,13541,13522,13227,13365,48805,58796,84953,64611,96660,80129,89090,12987,13005,13232,13106,12678,15013,18792,16155,18483,14373,17604,13463,11669,13221,13020,1.6,3859,-1,12.62,
18/11/2017,21:00:00,84443,92907,53975,37778,32131,38883,23385,13545,13594,13656,13217,117701,103012,120105,99119,98359,76215,88462,13476,13637,13407,13431,18190,12212,8541,7439,6128,9421,7056,13069,13037,13515,13488,65307,502412,94464,57512,37862,36228,27731,13589,13559,13265,13406,49014,59038,85194,64825,96980,80308,89401,13029,13044,13279,13149,12715,15053,18837,16196,18532,14409,17646,13503,11693,13254,13058,1.6,3859,-1,12.61,
18/11/2017,21:30:00,84875,93709,54324,38007,32298,39088,23514,13616,13670,13727,13283,118577,103582,120753,99716,98916,76570,88834,13530,13693,13455,13482,18260,12254,8568,7462,6148,9451,7076,13106,13083,13550,13527,65737,503979,95156,57844,38085,36433,27876,13658,13635,13334,13461,49254,59348,85734,65150,97482,80793,89764,13090,13118,13344,13206,12774,15121,18922,16270,18613,14466,17715,13570,11747,13315,13112,1.5,3859,-1,12.6,
18/11/2017,22:00:00,85193,94322,54596,38199,32430,39275,23615,13671,13728,13786,13344,119256,104123,121355,100231,99521,76953,89297,13577,13737,13499,13529,18314,12283,8591,7482,6164,9475,7092,13144,13115,13584,13567,65951,506655,95434,58109,38243,36602,28004,13689,13675,13387,13518,49404,59514,86015,65386,97857,81138,90170,13138,13160,13372,13262,12784,15142,18957,16305,18654,14510,17776,13583,11779,13355,13160,1.5,3859,-1,12.6,
18/11/2017,22:30:00,85657,94922,54907,38371,32554,39432,23698,13749,13786,13836,13392,120029,104643,121747,100660,99911,77186,89565,13645,13782,13550,13568,18396,12329,8621,7505,6180,9498,7107,13209,13158,13614,13599,66099,506283,95678,58224,38310,36675,28073,13711,13694,13411,13552,49468,59594,86154,65443,97992,81288,90327,13163,13181,13394,13295,12782,15142,18962,16308,18658,14516,17791,13593,11783,13369,13180,1.5,3859,-1,12.59,
18/11/2017,23:00:00,86360,95829,55319,38662,32765,39665,23836,13864,13882,13919,13462,121177,105553,122847,101439,100680,77760,90058,13755,13872,13625,13628,18525,12407,8669,7546,6210,9539,7135,13310,13239,13691,13652,66532,506812,96220,58479,38474,36819,28176,13775,13750,13453,13592,49329,59551,86176,65476,98131,81422,90520,13202,13221,13441,13330,12711,15181,19007,16374,18703,14547,17833,13672,11841,13412,13214,1.2,3859,-1,12.58,
18/11/2017,23:30:00,86887,96258,55621,38885,32963,39911,23974,13938,13971,14012,13552,122092,106300,123850,102055,101422,78363,90748,13821,13955,13703,13708,18612,12464,8713,7584,6243,9588,7175,13379,13312,13775,13736,57669,500835,86967,53856,36386,35470,27353,12199,12598,12705,13111,43935,53483,78594,59761,91432,77085,87042,12444,12156,11887,12842,11423,13665,17238,15013,17444,13770,17072,12013,10841,12620,12714,.9,3859,-1,12.57,
19/11/2017,00:00:00,87376,96753,55921,39093,33162,40142,24121,14011,14048,14099,13644,123180,106993,124566,102743,101969,78874,91419,13899,14030,13780,13791,18708,12522,8757,7619,6273,9638,7213,13456,13388,13861,13818,55307,493296,83143,51580,34634,33664,26026,11845,12107,12127,12491,42906,52040,76401,58003,88418,74252,83541,11943,11743,11610,12297,11167,13313,16745,14526,16854,13281,16401,11706,10438,12054,12112,.9,3859,-1,12.56,
19/11/2017,00:30:00,87970,97746,56366,39381,33374,40429,24282,14104,14140,14184,13733,124221,107619,125701,103584,102809,79428,92196,13976,14112,13864,13870,18828,12586,8803,7661,6307,9686,7252,13528,13471,13937,13901,56410,491503,83442,51355,34220,32896,25270,11985,12023,11856,12090,43564,52495,76717,58013,87751,73039,81654,11727,11675,11814,11951,11335,13435,16832,14504,16689,13076,16029,11935,10405,11818,11740,.7,3859,-1,12.56,
19/11/2017,01:00:00,88282,98299,56636,39566,33512,40599,24407,14170,14204,14257,13799,124688,108069,126025,103976,103304,79756,92519,14024,14164,13923,13943,18892,12634,8834,7689,6331,9724,7281,13591,13520,13996,13971,59684,489292,86438,52601,34964,33354,25373,12269,12179,11905,12056,44375,53175,77271,58303,87846,72906,81239,11714,11736,12070,11872,11374,13478,16881,14548,16647,13035,15970,12265,10531,11877,11724,.8,3859,-1,12.55,
19/11/2017,01:30:00,88317,98225,56688,39619,33601,40733,24483,14160,14228,14304,13855,124688,108157,126147,104171,103613,80084,92852,14005,14188,13972,13996,18888,12636,8843,7699,6344,9752,7304,13576,13544,14037,14018,60877,491217,88556,53858,35664,33988,25838,12631,12525,12192,12281,45990,55145,79956,60321,90513,74770,82679,12014,12103,12441,12085,11829,13987,17483,15014,17114,13323,16261,12622,10848,12191,11959,.8,3859,-1,12.54,
19/11/2017,02:00:00,87842,97052,56211,39370,33463,40549,24400,14102,14181,14265,13837,124216,107487,125558,103757,103137,79740,92683,13965,14150,13941,13991,18832,12599,8816,7674,6327,9729,7290,13550,13510,14016,14011,61743,492943,89868,54646,36081,34403,26195,12873,12766,12424,12504,46831,56203,81398,61475,92143,76044,84129,12250,12343,12676,12321,12105,14304,17875,15340,17507,13605,16584,12888,11075,12449,12205,1,3859,-1,12.54,
19/11/2017,02:30:00,88144,97403,56357,39465,33514,40607,24435,14143,14203,14285,13845,124652,107834,125985,104022,103336,79926,92821,14018,14188,13969,14004,18884,12630,8837,7690,6338,9741,7297,13594,13548,14038,14022,62804,499831,91294,55600,36645,34946,26637,13089,12991,12657,12749,47757,57322,83060,62691,93936,77628,85924,12494,12576,12914,12567,12320,14554,18194,15615,17839,13874,16928,13086,11265,12688,12456,.9,3859,-1,12.53,
19/11/2017,03:00:00,89000,98191,56785,39724,33703,40785,24530,14274,14292,14345,13890,126338,109227,127176,104900,104189,80462,93235,14174,14293,14042,14049,19049,12732,8899,7742,6373,9789,7325,13735,13636,14113,14073,64222,508725,93409,56726,37354,35601,27135,13354,13255,12910,13001,48662,58493,84788,64075,96020,79291,87835,12751,12823,13137,12817,12552,14842,18552,15929,18190,14131,17240,13335,11477,12936,12697,.6,3859,-1,12.52,
19/11/2017,03:30:00,89615,98868,57169,40001,33925,41052,24661,14382,14397,14441,13975,127557,110266,128467,105901,105127,81210,94143,14269,14397,14133,14133,19154,12802,8949,7787,6410,9844,7370,13822,13735,14219,14162,65368,517516,95001,57721,37961,36211,27595,13564,13469,13130,13224,49382,59419,86105,65116,97511,80656,89350,12951,13017,13317,13037,12737,15065,18839,16179,18466,14355,17526,13541,11666,13154,12921,.3,3859,-1,12.51,
19/11/2017,04:00:00,90075,99133,57390,40188,34104,41277,24790,14449,14494,14528,14070,128331,110788,129120,106464,105759,81754,94797,14338,14475,14227,14230,19249,12856,8988,7821,6441,9895,7409,13891,13814,14309,14268,66317,520940,96448,58498,38487,36721,28019,13739,13661,13327,13430,49927,60172,87113,65899,98612,81693,90512,13135,13189,13473,13224,12891,15263,19082,16397,18712,14538,17759,13717,11831,13357,13123,.2,3859,-1,12.5,
19/11/2017,04:30:00,89952,98835,57323,40173,34149,41361,24865,14433,14507,14571,14130,128147,110677,128814,106386,105781,81917,95032,14321,14495,14274,14307,19244,12863,8996,7830,6454,9923,7432,13891,13829,14347,14329,66741,519711,97204,58966,38786,37040,28298,13843,13785,13472,13597,50212,60570,87626,66333,99321,82354,91411,13261,13302,13566,13375,12975,15374,19239,16531,18874,14668,17937,13811,11935,13495,13278,.4,3859,-1,12.49,
19/11/2017,05:00:00,90259,98935,57432,40270,34234,41438,24912,14497,14543,14606,14155,128569,110948,129082,106549,105979,81996,95143,14383,14543,14304,14333,19305,12897,9020,7848,6468,9943,7446,13948,13872,14380,14360,67402,523001,98190,59495,39100,37338,28526,13978,13920,13599,13723,50638,61046,88435,66919,100244,83005,92236,13380,13420,13691,13495,13091,15504,19398,16674,19031,14786,18081,13944,12038,13618,13392,.4,3859,-1,12.49,
19/11/2017,05:30:00,91020,99657,57832,40541,34434,41617,25011,14621,14636,14689,14210,130103,111948,130494,107753,106757,82431,95618,14525,14652,14385,14391,19455,12992,9081,7900,6506,9989,7476,14072,13969,14465,14417,68420,530207,99520,60215,39555,37779,28816,14151,14072,13741,13851,51275,61916,89554,67783,101398,84018,93129,13514,13573,13865,13618,13235,15684,19612,16856,19221,14923,18249,14107,12175,13761,13527,.1,3859,-1,12.48,
19/11/2017,06:00:00,91619,100240,58171,40806,34645,41898,25175,14712,14736,14782,14309,131440,112853,131769,108701,107727,83071,96516,14620,14751,14479,14479,19551,13059,9130,8018,6542,10042,7516,14153,14058,14557,14507,69181,535145,100656,60888,39964,38166,29121,14260,14198,13873,13997,51708,62368,90335,68346,102259,84856,94026,13639,13681,13952,13748,13337,15809,19778,17006,19392,15056,18411,14221,12278,13890,13660,-.3,3859,-1,12.44,
19/11/2017,06:30:00,90952,99455,57849,40620,34621,41891,25199,14601,14705,14798,14362,130380,112220,130837,108037,107418,83212,96616,14489,14729,14507,14539,19437,13003,9094,7924,6541,10054,7537,14056,14025,14578,14564,68906,529150,100513,60873,40017,38307,29280,14231,14230,13943,14090,51554,62281,90274,68396,102454,85110,94418,13703,13720,13928,13842,13302,15784,19771,17016,19442,15106,18506,14170,12297,13952,13750,0,3859,-1,12.44,
19/11/2017,07:00:00,90358,98704,57467,40400,34459,41733,25127,14491,14619,14731,14309,129063,111135,129435,107152,106590,82721,96040,14405,14660,14460,14521,19336,12948,9059,7892,6518,10028,7526,13980,13966,14530,14532,68323,525478,99934,60599,39846,38170,29230,14187,14196,13932,14099,51379,62068,89879,68241,102214,84969,94318,13704,13705,13899,13857,13263,15747,19719,16981,19416,15092,18510,14120,12265,13937,13742,.4,3859,-1,12.43,
19/11/2017,07:30:00,89571,98039,57065,40125,34252,41510,24999,14356,14511,14623,14216,127830,109987,128252,106339,105723,82079,95307,14286,14564,14385,14455,19224,12874,9009,7854,6488,9984,7494,13878,13881,14451,14468,67797,519179,99264,60258,39589,37942,29092,14129,14141,13889,14059,51092,61737,89390,67912,101777,84544,93993,13666,13658,13840,13826,13212,15684,19646,16909,19350,15041,18452,14055,12213,13873,13696,.7,3859,-1,12.42,
19/11/2017,08:00:00,90972,98102,57076,40107,34199,41392,24912,14402,14494,14575,14153,128025,110108,128290,106202,105527,81759,94981,14346,14565,14349,14401,19264,12896,9018,7856,6481,9968,7474,13930,13887,14420,14418,68022,521994,99410,60327,39581,37901,29038,14179,14154,13877,14034,51238,61883,89604,67994,101862,84508,93879,13654,13661,13883,13797,13258,15728,19686,16933,19363,15042,18429,14101,12220,13859,13664,.8,3859,-1,12.42,
19/11/2017,08:30:00,88722,97009,56546,39783,33975,41158,24774,14236,14372,14496,14092,126813,108876,127195,105381,104764,81323,94441,14193,14466,14289,14356,19095,12793,8955,7804,6450,9929,7450,13781,13783,14345,14363,67305,515392,98649,59894,39392,37740,28945,14051,14081,13833,14005,50819,61381,88883,67543,101238,84156,93553,13611,13602,13764,13763,13154,15613,19555,16838,19287,14992,18375,13973,12154,13815,13634,.9,3859,-1,12.42,
19/11/2017,09:00:00,88112,96931,56350,39598,33794,40946,24653,14133,14276,14392,13993,125781,108054,126360,104692,104097,80725,94044,14094,14380,14191,14277,18982,12728,8915,7769,6420,9879,7415,13694,13701,14255,14273,66647,510556,97867,59479,39106,37484,28766,13973,14013,13756,13925,50461,60965,88277,67085,100411,83579,93077,13533,13522,13676,13697,13086,15540,19462,16758,19194,14926,18297,13883,12082,13742,13563,1.1,3859,-1,12.46,
19/11/2017,09:30:00,87166,96401,55955,39272,33503,40663,24478,13945,14113,14235,13865,124199,106729,124948,103550,102907,80028,93268,13955,14233,14067,14149,18686,12534,8777,7658,6334,9766,7341,13419,13451,14036,14099,65817,504905,96654,58894,38741,37177,28561,13869,13882,13648,13826,50076,60495,87552,66612,99748,82952,92368,13431,13404,13574,13595,13032,15468,19362,16660,19085,14844,18200,13813,12000,13650,13475,1.2,3859,-1,12.62,
19/11/2017,10:00:00,84810,94801,54690,38227,32942,40177,24173,12701,13419,13794,13595,113333,98900,117689,98882,99396,78031,91750,12992,13785,13789,13976,18241,12276,8620,7528,6214,9601,7240,13211,13242,13819,13893,65244,489868,95816,58442,38576,37005,28404,13734,13775,13558,13743,49481,59755,86598,65935,98724,82355,91596,13291,13251,13351,13484,12954,15382,19265,16592,19027,14810,18141,13710,11945,13575,13410,1.4,3859,-1,13.66,
19/11/2017,10:30:00,76681,88403,51093,35720,30962,38261,23154,11950,12555,12995,12943,115419,98877,115962,96225,96377,75363,88678,12945,13240,13191,13442,18329,12318,8639,7534,6218,9590,7209,13188,13214,13755,13805,64507,481742,94595,57849,38227,36701,28196,13598,13647,13439,13639,48907,58989,85385,65130,97387,81230,90535,13155,13104,13213,13347,12830,15243,19097,16455,18882,14712,18026,13593,11856,13483,13332,1.8,3859,-1,13.75,
19/11/2017,11:00:00,78706,90040,51833,36021,30719,37633,22657,12436,12611,12812,12602,118084,101126,118842,98349,97956,76117,89216,13184,13438,13312,13441,18320,12303,8626,7519,6207,9568,7184,13143,13157,13697,13735,64471,485230,94533,57694,38103,36531,28041,13558,13587,13364,13549,48855,58914,85339,64960,97257,81001,90161,13088,13046,13198,13257,12777,15173,19011,16372,18780,14631,17930,13535,11786,13404,13250,2,3859,-1,14.09,
19/11/2017,11:30:00,80243,91785,52719,36608,31070,37939,22779,12675,12815,12950,12649,119551,102087,120141,99262,98840,76614,89722,13235,13483,13336,13442,18306,12282,8612,7503,6191,9540,7159,13117,13116,13634,13673,64252,497854,94305,57392,37916,36384,27911,13047,13367,13238,13450,45661,55838,82075,62526,95184,79913,89496,12924,12775,12498,13151,11799,14233,18073,15838,18245,14352,17733,13100,11629,13282,13151,2.1,3859,-1,13.23,
19/11/2017,12:00:00,80104,91823,52712,36616,31042,37902,22765,12671,12836,12974,12653,119256,101810,119902,99217,98860,76520,89696,13166,13442,13309,13412,18184,12212,8561,7464,6163,9498,7131,13006,13025,13563,13601,56229,493990,84837,52612,35340,34360,26588,12049,12350,12397,12774,43658,52996,77790,59150,90296,75919,85424,12185,11961,11790,12542,11342,13560,17074,14830,17230,13591,16800,11886,10655,12350,12428,2.2,3859,-1,13,
19/11/2017,12:30:00,79417,91285,52375,36372,30848,37695,22649,12567,12761,12909,12592,118097,100930,118809,98307,98128,76078,89228,12983,13319,13201,13326,17956,12068,8468,7387,6107,9427,7079,12802,12875,13423,13483,54778,483588,82133,50929,34048,32910,25444,11801,11995,11939,12256,42892,51930,76054,57731,87753,73471,82529,11798,11649,11606,12087,11135,13264,16669,14429,16731,13163,16201,11669,10344,11890,11893,2.7,3859,-1,12.9,
19/11/2017,13:00:00,78955,90888,52141,36203,30690,37482,22514,12496,12690,12825,12503,117361,99989,117918,97485,97275,75450,88537,12906,13220,13108,13227,17838,11993,8415,7338,6064,9357,7027,12704,12754,13298,13360,56089,479280,82569,50756,33771,32370,24860,11848,11906,11733,11945,42905,51811,75665,57307,86815,72323,80924,11622,11557,11665,11821,11112,13219,16589,14321,16541,12972,15900,11788,10289,11702,11604,2.9,3859,-1,12.9,
19/11/2017,13:30:00,78580,90837,51965,36026,30499,37268,22364,12424,12593,12720,12386,116564,99219,117140,96791,96469,74680,87882,12820,13113,12996,13101,17707,11909,8352,7283,6017,9287,6967,12588,12638,13167,13220,56284,478101,82896,50932,33802,32323,24754,11973,11972,11726,11875,43897,52771,76726,58048,87502,72499,80720,11641,11653,11867,11766,11281,13371,16749,14411,16567,12950,15838,11914,10355,11713,11552,3.1,3859,-1,12.86,
19/11/2017,14:00:00,78095,90504,51657,35787,30276,36993,22192,12333,12483,12607,12277,115386,98240,116047,95805,95489,73915,87078,12701,12986,12859,12969,17563,11803,8283,7221,5961,9197,6905,12457,12496,13012,13068,56165,473817,82720,50837,33688,32211,24687,11996,11975,11717,11857,43986,52862,76799,58162,87584,72510,80707,11650,11665,11879,11762,11359,13449,16831,14464,16628,12984,15852,11959,10375,11724,11548,3.2,3859,-1,12.82,
19/11/2017,14:30:00,78436,90928,51816,35851,30263,36916,22116,12386,12488,12575,12213,115794,98371,116224,95815,95262,73609,86514,12759,12970,12804,12880,17582,11810,8278,7213,5945,9161,6864,12476,12469,12945,12968,56699,478507,83389,51219,33866,32338,24756,12123,12069,11790,11904,44471,53403,77561,58710,88332,73018,81206,11721,11763,12000,11815,11491,13596,17006,14599,16775,13086,15956,12087,10460,11798,11606,3,3859,-1,12.74,
19/11/2017,15:00:00,78626,91296,51943,35938,30299,36950,22129,12423,12513,12592,12220,116131,98481,116340,96020,95393,73552,86462,12758,12962,12784,12843,17565,11794,8269,7202,5933,9146,6843,12459,12444,12916,12924,57331,483352,84402,51755,34206,32628,24976,12245,12194,11897,12008,44886,53948,78365,59287,89093,73644,81868,11825,11868,12123,11910,11619,13741,17188,14756,16951,13212,16105,12229,10564,11928,11716,2.8,3859,-1,12.71,
19/11/2017,15:30:00,78874,91468,52068,36021,30363,37025,22161,12467,12556,12625,12251,116425,98677,116444,96094,95515,73572,86369,12779,12967,12782,12828,17575,11798,8271,7200,5929,9136,6836,12471,12444,12902,12910,57927,486068,85243,52270,34511,32913,25193,12360,12309,12014,12118,45354,54465,79063,59795,89871,74291,82460,11930,11977,12236,12021,11705,13847,17323,14875,17098,13325,16251,12325,10663,12041,11835,2.7,3859,-1,12.68,
19/11/2017,16:00:00,79250,91823,52268,36166,30476,37148,22233,12542,12618,12679,12297,116869,99026,116928,96313,95805,73748,86474,12823,12994,12798,12841,17618,11821,8286,7212,5938,9147,6839,12499,12471,12922,12919,58502,490046,86149,52747,34851,33246,25443,12472,12425,12129,12245,45696,54910,79732,60352,90745,75002,83339,12039,12081,12332,12128,11804,13966,17478,15006,17232,13432,16383,12432,10757,12153,11947,2.5,3859,-1,12.66,
19/11/2017,16:30:00,79711,92355,52575,36354,30618,37316,22334,12613,12690,12745,12355,117544,99446,117365,96713,96231,74002,86775,12868,13032,12830,12867,17667,11850,8307,7230,5951,9166,6851,12539,12509,12951,12943,59065,492353,86946,53256,35144,33542,25676,12576,12539,12240,12354,46065,55376,80366,60867,91467,75603,84007,12146,12183,12438,12240,11888,14074,17616,15126,17368,13537,16515,12540,10852,12262,12059,2.4,3859,-1,12.65,
19/11/2017,17:00:00,80178,93010,52885,36558,30787,37522,22444,12687,12761,12818,12422,118040,99915,117740,97031,96546,74265,87097,12914,13071,12865,12900,17727,11890,8334,7254,5969,9192,6868,12591,12555,12993,12985,59666,493086,87902,53758,35478,33860,25908,12698,12648,12357,12470,46452,55912,81069,61354,92254,76277,84686,12251,12296,12540,12348,11976,14181,17743,15245,17495,13635,16649,12640,10944,12365,12165,2.3,3859,-1,12.64,
19/11/2017,17:30:00,80707,93536,53148,36770,30948,37716,22572,12768,12833,12899,12501,118941,100442,118463,97498,96991,74681,87543,12966,13124,12917,12939,17794,11928,8360,7278,5989,9219,6890,12644,12603,13048,13031,60082,494307,88608,54173,35740,34127,26130,12773,12743,12458,12580,46722,56225,81616,61790,92851,76949,85386,12345,12377,12605,12446,12052,14280,17870,15355,17619,13726,16763,12724,11024,12471,12263,2.2,3859,-1,12.62,
19/11/2017,18:00:00,81191,94036,53458,36981,31115,37936,22690,12845,12914,12972,12577,119528,100896,119014,97928,97383,75055,87967,13011,13173,12974,12994,17859,11961,8384,7302,6008,9245,6916,12685,12648,13094,13084,60624,497864,89360,54560,36013,34397,26331,12869,12840,12550,12678,47247,56834,82399,62421,93738,77583,86149,12456,12489,12746,12554,12106,14355,17964,15440,17723,13815,16871,12803,11091,12554,12366,2,3859,-1,12.61,
19/11/2017,18:30:00,81609,94107,53633,37126,31266,38102,22803,12917,12991,13049,12649,120064,101158,119304,98251,97651,75310,88190,13068,13220,13024,13046,17914,12004,8409,7323,6027,9271,6938,12739,12696,13153,13137,61117,500114,90041,55037,36275,34673,26535,12972,12946,12658,12785,47521,57245,82941,62885,94448,78155,86897,12559,12595,12825,12663,12174,14437,18075,15538,17831,13896,16986,12885,11170,12646,12455,2,3859,-1,12.6,
19/11/2017,19:00:00,82141,94695,53973,37349,31457,38325,22932,13001,13073,13133,12731,120912,101791,120064,98829,98232,75652,88666,13146,13295,13081,13106,17998,12059,8450,7353,6051,9308,6964,12805,12760,13213,13197,61668,501085,90827,55442,36535,34919,26716,13076,13037,12748,12873,47886,57645,83577,63313,95100,78697,87425,12640,12679,12930,12746,12272,14547,18211,15649,17938,13971,17078,12989,11250,12731,12528,1.8,3859,-1,12.59,
19/11/2017,19:30:00,82409,94725,54110,37464,31576,38480,23035,13048,13132,13203,12801,121182,102102,120359,99179,98537,75924,88964,13177,13344,13128,13158,18046,12093,8473,7373,6070,9338,6988,12845,12810,13269,13252,61950,501714,91458,55761,36757,35121,26900,13128,13110,12825,12962,48024,57861,83991,63623,95612,79173,87969,12724,12741,12965,12835,12321,14614,18298,15733,18036,14053,17182,13045,11312,12808,12614,1.7,3859,-1,12.58,
19/11/2017,20:00:00,82781,94807,54215,37580,31699,38594,23117,13109,13188,13257,12863,121482,102346,120548,99377,98820,76117,89184,13213,13382,13173,13214,18086,12118,8493,7391,6086,9364,7008,12879,12858,13311,13308,62307,503582,91870,56027,36920,35284,27021,13198,13176,12895,13030,48244,58136,84347,63918,95838,79494,88290,12783,12801,13035,12893,12378,14683,18384,15804,18118,14113,17258,13115,11367,12874,12685,1.7,3859,-1,12.57,
19/11/2017,20:30:00,83038,94992,54346,37696,31812,38743,23199,13154,13247,13314,12917,121965,102802,121038,99764,99203,76380,89521,13258,13434,13229,13257,18147,12157,8517,7414,6104,9393,7029,12931,12902,13363,13360,62482,505444,92214,56230,37052,35428,27135,13239,13227,12952,13089,48304,58226,84498,64057,96169,79727,88584,12826,12843,13055,12951,12416,14729,18448,15861,18184,14162,17324,13158,11410,12929,12743,1.7,3859,-1,12.55,
19/11/2017,21:00:00,83489,95518,54635,37884,31957,38913,23302,13223,13302,13376,12968,122364,102979,121337,99975,99411,76581,89759,13294,13466,13272,13297,18187,12179,8533,7432,6119,9416,7048,12961,12928,13404,13398,62815,503848,92640,56495,37191,35582,27260,13311,13294,13011,13146,48606,58625,84934,64419,96514,80060,88970,12882,12920,13146,13001,12451,14778,18508,15913,18251,14205,17385,13201,11454,12984,12792,1.7,3859,-1,12.54,
19/11/2017,21:30:00,83741,95889,54803,38003,32061,39062,23384,13261,13353,13419,13020,122707,103321,121738,100279,99732,76770,90018,13336,13507,13313,13340,18238,12214,8557,7452,6137,9441,7067,13008,12969,13449,13428,62909,504265,92825,56632,37311,35689,27333,13340,13327,13051,13189,48622,58623,85006,64578,96778,80252,89217,12923,12942,13144,13047,12480,14817,18554,15954,18294,14235,17427,13236,11479,13019,12827,1.6,3859,-1,12.53,
19/11/2017,22:00:00,83888,95953,54897,38072,32145,39135,23442,13291,13387,13457,13063,123048,103535,121850,100515,99956,77027,90204,13373,13547,13346,13377,18283,12242,8575,7469,6150,9461,7084,13041,13002,13482,13468,63111,506745,93157,56784,37393,35765,27399,13377,13364,13086,13225,48683,58726,85127,64624,96962,80384,89378,12948,12959,13167,13075,12526,14867,18612,16006,18342,14274,17469,13282,11519,13056,12860,1.6,3859,-1,12.52,
19/11/2017,22:30:00,83944,95779,54851,38095,32187,39193,23490,13302,13407,13489,13096,122981,103616,121911,100571,99989,77098,90334,13371,13567,13369,13408,18275,12242,8581,7475,6157,9474,7096,13033,13014,13511,13499,63150,503915,93254,56870,37445,35828,27459,13395,13390,13113,13261,48713,58759,85112,64706,97015,80443,89586,12973,12982,13182,13101,12540,14891,18646,16037,18386,14313,17514,13289,11543,13091,12903,1.7,3859,-1,12.51,
19/11/2017,23:00:00,83714,94580,54484,37941,32117,39077,23440,13300,13412,13500,13106,122943,103364,121713,100542,99963,77075,90304,13368,13568,13377,13418,18237,12228,8566,7459,6149,9463,7092,13029,13012,13514,13507,62947,500989,93014,56778,37379,35772,27447,13389,13390,13122,13277,48593,58639,84968,64565,96889,80332,89401,12982,12983,13179,13115,12524,14873,18628,16024,18389,14311,17526,13281,11541,13100,12916,1.8,3859,-1,12.49,
